,g1_symbol,g2_symbol,conn
98520,EGFR,SCD,0.2511404985285161
101614,ELAVL1,SCD,0.2511404985285161
106173,STOM,SCD,0.1080838938865498
109917,ESR1,SCD,0.2511404985285161
111977,ESR2,SCD,0.2511404985285161
132051,GJB1,SCD,0.1080838938865498
136497,GPR42,SCD,0.1080838938865498
156595,HNRNPH1,SCD,0.2511404985285161
181584,KCNJ6,SCD,0.1080838938865498
184420,KRAS,SCD,0.4690145199989203
204558,MGST3,SCD,0.1080838938865498
211750,MYC,SCD,0.4303822456225362
228337,NRAS,SCD,0.4690145199989203
242596,SLC25A3,SCD,0.4201912082140011
253375,PPP2R1A,SCD,0.4201912082140011
258272,MAPK6,SCD,0.2511404985285161
260655,PSEN1,SCD,0.2511404985285161
269033,PVR,SCD,0.1080838938865498
279037,RNF4,SCD,0.2511404985285161
279977,RNF5,SCD,0.1080838938865498
289811,RPS3,SCD,0.4201912082140011
19507,APP,CCL13,0.6116250705376904
68247,ACKR2,CCL13,0.6116250705376904
157765,HNRNPH3,CCL13,0.1080838938865498
176108,CXCL10,CCL13,0.4303822456225362
205091,CXCL9,CCL13,0.4303822456225362
227608,NPM1,CCL13,0.4201912082140011
240300,PF4,CCL13,0.5790039657058368
250608,PPBP,CCL13,0.4303822456225362
297804,CCL2,CCL13,0.6116250705376904
297847,CCL5,CCL13,0.5790039657058368
297889,CCL8,CCL13,0.4303822456225362
297895,CCL11,CCL13,0.4303822456225362
19509,APP,SDC4,0.9604280281699464
61985,CFTR,SDC4,0.6116250705376904
80483,CYLD,SDC4,0.2511404985285161
82466,DBN1,SDC4,0.2511404985285161
92971,DVL1,SDC4,0.2511404985285161
94410,GPR183,SDC4,0.2511404985285161
101619,ELAVL1,SDC4,0.2511404985285161
109919,ESR1,SDC4,0.2511404985285161
120091,FGF1,SDC4,0.5694585164122478
120124,FGF2,SDC4,0.4201912082140011
156596,HNRNPH1,SDC4,0.2511404985285161
174094,IL7R,SDC4,0.1080838938865498
196609,MAL,SDC4,0.1080838938865498
211753,MYC,SDC4,0.2511404985285161
222892,NF2,SDC4,0.5915642854822054
237494,PCNA,SDC4,0.9778655214216122
239673,PDPK1,SDC4,0.2511404985285161
239822,PECAM1,SDC4,0.4303822456225362
247228,PMP22,SDC4,0.1080838938865498
256397,PRKCA,SDC4,0.6116250705376904
265876,PTEN,SDC4,0.6116250705376904
273693,PLAAT4,SDC4,0.5790039657058368
297858,CCL5,SDC4,0.2511404985285161
298062,SDC2,SDC4,0.4201912082140011
19512,APP,SFRP1,0.2511404985285161
251562,PPP1CA,SFRP1,0.3233796633819616
251954,PPP1CB,SFRP1,0.2511404985285161
252267,PPP1CC,SFRP1,0.9569789463880268
19516,APP,SFTPC,0.5790039657058368
36094,BMI1,SFTPC,0.2511404985285161
51524,SCARB1,SFTPC,0.2511404985285161
52528,CD79A,SFTPC,0.1080838938865498
96105,PHC2,SFTPC,0.2511404985285161
131937,GJA8,SFTPC,0.1080838938865498
161534,HPN,SFTPC,0.1080838938865498
164701,HSPA5,SFTPC,0.2511404985285161
170713,ICAM3,SFTPC,0.1080838938865498
172553,IFNGR2,SFTPC,0.1080838938865498
182663,KLRC1,SFTPC,0.1080838938865498
191619,LMNA,SFTPC,0.1080838938865498
200955,DNAJB9,SFTPC,0.2511404985285161
204147,MFAP3,SFTPC,0.2511404985285161
205096,CXCL9,SFTPC,0.1975063565032939
210901,MUC1,SFTPC,0.1080838938865498
221339,NEDD4,SFTPC,0.2511404985285161
269034,PVR,SFTPC,0.1080838938865498
19522,APP,SLC1A1,0.6116250705376904
77218,CST6,SLC1A1,0.2511404985285161
88173,DLG1,SLC1A1,0.4303822456225362
88421,DLG4,SLC1A1,0.2511404985285161
106520,EPHA4,SLC1A1,0.2511404985285161
115105,EWSR1,SLC1A1,0.1080838938865498
119133,FCER1G,SLC1A1,0.1080838938865498
120568,FGFR1,SLC1A1,0.2511404985285161
138789,GRIN1,SLC1A1,0.2511404985285161
138805,GRIN2A,SLC1A1,0.2511404985285161
138819,GRIN2B,SLC1A1,0.2511404985285161
156611,HNRNPH1,SLC1A1,0.2511404985285161
158511,HNRNPL,SLC1A1,0.2511404985285161
176653,INPPL1,SLC1A1,0.2511404985285161
190630,LGALS8,SLC1A1,0.5694585164122478
191622,LMNA,SLC1A1,0.1080838938865498
202949,RAB8A,SLC1A1,0.2511404985285161
246168,FXYD3,SLC1A1,0.1080838938865498
256401,PRKCA,SLC1A1,0.2511404985285161
269462,PXMP2,SLC1A1,0.2511404985285161
279978,RNF5,SLC1A1,0.147265801868792
302943,SLAMF1,SLC1A1,0.2511404985285161
19529,APP,SNAI2,0.6116250705376904
23151,TRIM23,SNAI2,0.1080838938865498
63857,CHD4,SNAI2,0.2511404985285161
75944,CSNK2A1,SNAI2,0.1080838938865498
77784,CTBP1,SNAI2,0.2511404985285161
82010,DAXX,SNAI2,0.2511404985285161
140382,GSK3B,SNAI2,0.9484340197333382
148883,HDAC1,SNAI2,0.8391373307244893
149470,HDAC2,SNAI2,0.5694585164122478
201549,MDM2,SNAI2,0.5694585164122478
253213,PPP2CB,SNAI2,0.2511404985285161
261398,PSMA3,SNAI2,0.2511404985285161
263114,PSMC1,SNAI2,0.2511404985285161
264112,PSMD1,SNAI2,0.2511404985285161
264478,PSMD3,SNAI2,0.2511404985285161
296456,SAT1,SNAI2,0.1080838938865498
19531,APP,SNAP25,0.6116250705376904
23413,ARF1,SNAP25,0.5790039657058368
27899,ATP1B1,SNAP25,0.5747820684033044
28979,ATP5F1A,SNAP25,0.5747820684033044
29410,ATP5F1B,SNAP25,0.5747820684033044
29792,ATP5F1C,SNAP25,0.5747820684033044
31401,ATP6AP1,SNAP25,0.5747820684033044
56440,CDH1,SNAP25,0.4690145199989203
86735,DGUOK,SNAP25,0.5694585164122478
98543,EGFR,SNAP25,0.1862379639676555
106806,STX2,SNAP25,0.6116250705376904
121470,FHL1,SNAP25,0.5747820684033044
129258,GAPDH,SNAP25,0.5747820684033044
147985,HTT,SNAP25,0.6917692752888969
165600,HSPA8,SNAP25,0.5747820684033044
181405,KCNB1,SNAP25,0.6116250705376904
182071,KIF5B,SNAP25,0.5790039657058368
196820,MAP1B,SNAP25,0.5747820684033044
229322,NSF,SNAP25,0.920130435422513
247758,SEPTIN5,SNAP25,0.5747820684033044
270165,RAB1A,SNAP25,0.5747820684033044
270407,RAB3A,SNAP25,0.5747820684033044
300916,ITSN1,SNAP25,0.9569789463880268
19543,APP,SP2,0.6116250705376904
93923,E2F1,SP2,0.2511404985285161
109967,ESR1,SP2,0.2511404985285161
120745,FGFR3,SP2,0.1080838938865498
121558,FHL2,SP2,0.147265801868792
140792,GSN,SP2,0.1080838938865498
177259,IRF1,SP2,0.2511404985285161
200259,MCM7,SP2,0.1080838938865498
224819,NFYC,SP2,0.1080838938865498
225322,NKX3-1,SP2,0.1080838938865498
228880,NRF1,SP2,0.1080838938865498
310448,SOX2,SP2,0.2511404985285161
19544,APP,SPARC,0.9604280281699464
33624,BCAT1,SPARC,0.4201912082140011
45628,CAPNS1,SPARC,0.4201912082140011
68736,COL1A1,SPARC,0.9306604932700712
68873,COL3A1,SPARC,0.980615335675026
69026,COL5A1,SPARC,0.6116250705376904
106789,EPHX2,SPARC,0.4201912082140011
119536,FDPS,SPARC,0.4201912082140011
121337,FH,SPARC,0.4201912082140011
127927,XRCC6,SPARC,0.1080838938865498
137084,GPX1,SPARC,0.4201912082140011
150311,HEXA,SPARC,0.4201912082140011
175128,ILF3,SPARC,0.4201912082140011
175840,IMPDH2,SPARC,0.4201912082140011
189588,LDHA,SPARC,0.4201912082140011
215056,MYOC,SPARC,0.5790039657058368
219518,NDUFB10,SPARC,0.4201912082140011
237508,PCNA,SPARC,0.9778655214216122
238619,PDGFB,SPARC,0.6116250705376904
245825,PLG,SPARC,0.6116250705376904
19557,APP,SSTR2,0.6116250705376904
91170,DRD2,SSTR2,0.5790039657058368
101660,ELAVL1,SSTR2,0.2511404985285161
243681,PIK3R1,SSTR2,0.9150573865114298
267466,PTPN6,SSTR2,0.2511404985285161
19558,APP,SSTR3,0.1080838938865498
75957,CSNK2A1,SSTR3,0.4849947661924665
164285,HSPA4,SSTR3,0.2511404985285161
314522,SSTR2,SSTR3,0.5790039657058368
19559,APP,STAC,0.6116250705376904
91401,ATN1,STAC,0.1080838938865498
120747,FGFR3,STAC,0.1080838938865498
134718,GOLGA2,STAC,0.1080838938865498
191641,LMNA,STAC,0.1080838938865498
203274,MEOX2,STAC,0.1080838938865498
235679,PAX5,STAC,0.1080838938865498
235725,PAX6,STAC,0.1080838938865498
260422,KLK6,STAC,0.1080838938865498
19567,APP,SULT1A3,0.6116250705376904
41384,MPPED2,SULT1A3,0.2511404985285161
301433,SHMT1,SULT1A3,0.1080838938865498
305714,SMN1,SULT1A3,0.1080838938865498
316782,SULT1A2,SULT1A3,0.5694585164122478
317384,SULT1A1,SULT1A3,0.5694585164122478
19579,APP,CNTN2,0.1080838938865498
57947,CDK4,CNTN2,0.6116250705376904
64336,CHEK1,CNTN2,0.2511404985285161
68683,CNTN1,CNTN2,0.6116250705376904
76927,NCAN,CNTN2,0.6116250705376904
98577,EGFR,CNTN2,0.6929026069252143
110004,ESR1,CNTN2,0.2511404985285161
187741,L1CAM,CNTN2,0.6116250705376904
228793,NRCAM,CNTN2,0.6116250705376904
319630,MAP3K7,CNTN2,0.5747820684033044
19580,APP,TBCC,0.6116250705376904
62636,CHAT,TBCC,0.1080838938865498
120750,FGFR3,TBCC,0.1080838938865498
140795,GSN,TBCC,0.1080838938865498
19583,APP,TCEA1,0.6116250705376904
50172,CCNT1,TCEA1,0.6116250705376904
58417,CDK7,TCEA1,0.8613238709876817
58557,CDK8,TCEA1,0.9306604932700712
58964,CDK9,TCEA1,0.9622233039614192
62017,CFTR,TCEA1,0.6116250705376904
74690,CSE1L,TCEA1,0.4201912082140011
80955,CYP1A1,TCEA1,0.5694585164122478
84875,DDX5,TCEA1,0.2511404985285161
108259,ERCC2,TCEA1,0.5790039657058368
116117,EZH2,TCEA1,0.2511404985285161
119980,FGB,TCEA1,0.2511404985285161
136230,GPR21,TCEA1,0.2511404985285161
141665,GTF2B,TCEA1,0.9306604932700712
141758,GTF2E1,TCEA1,0.9306604932700712
141948,GTF2F1,TCEA1,0.9306604932700712
142035,GTF2F2,TCEA1,0.6116250705376904
142105,GTF2H1,TCEA1,0.9959932017276372
162703,HSD3B2,TCEA1,0.2511404985285161
189592,LDHA,TCEA1,0.4201912082140011
197218,MAPT,TCEA1,0.5915642854822054
198918,MCM2,TCEA1,0.4201912082140011
199497,MCM3,TCEA1,0.4201912082140011
199860,MCM5,TCEA1,0.4201912082140011
224092,NFKBIA,TCEA1,0.5694585164122478
241451,PGD,TCEA1,0.4201912082140011
248309,POLR2A,TCEA1,0.9999999940482316
248554,POLR2B,TCEA1,0.2511404985285161
248696,POLR2C,TCEA1,0.2511404985285161
248894,POLR2E,TCEA1,0.5790039657058368
249028,POLR2F,TCEA1,0.6116250705376904
249092,POLR2G,TCEA1,0.2511404985285161
310292,SORD,TCEA1,0.4201912082140011
317711,SUPT6H,TCEA1,0.2511404985285161
320318,TBP,TCEA1,0.9959932017276372
19585,APP,TCF19,0.966850508356674
24699,RHOH,TCF19,0.1080838938865498
63882,CHD4,TCF19,0.2511404985285161
78002,CTBP2,TCF19,0.2511404985285161
94258,E2F6,TCF19,0.2511404985285161
134726,GOLGA2,TCF19,0.2596674755746885
160529,HOXA1,TCF19,0.1080838938865498
224892,NGFR,TCF19,0.5790039657058368
240727,PFDN5,TCF19,0.1080838938865498
255508,PRKAB2,TCF19,0.1080838938865498
19588,APP,TCN2,0.6116250705376904
48512,CBL,TCN2,0.6116250705376904
19589,APP,TCP10L3,0.6116250705376904
19590,APP,TCP11,0.6116250705376904
118235,FANCF,TCP11,0.1080838938865498
141386,GSTZ1,TCP11,0.1080838938865498
258961,MAP2K1,TCP11,0.1080838938865498
19595,APP,TFPI,0.966850508356674
101690,ELAVL1,TFPI,0.2511404985285161
116827,F10,TFPI,0.2511404985285161
260348,PRSS3,TFPI,0.7320071113211994
300259,SRSF7,TFPI,0.4201912082140011
310212,SON,TFPI,0.4201912082140011
19602,APP,THBS1,0.9604280281699464
42634,CALCR,THBS1,0.6116250705376904
51489,CD36,THBS1,0.5790039657058368
51606,SCARB2,THBS1,0.6116250705376904
68740,COL1A1,THBS1,0.6116250705376904
68853,COL2A1,THBS1,0.6116250705376904
68875,COL3A1,THBS1,0.6116250705376904
68893,COL4A1,THBS1,0.6116250705376904
69029,COL5A1,THBS1,0.6116250705376904
69138,COL7A1,THBS1,0.1080838938865498
80516,CYLD,THBS1,0.2511404985285161
101161,ELANE,THBS1,0.6116250705376904
101696,ELAVL1,THBS1,0.2511404985285161
112081,ESR2,THBS1,0.2511404985285161
116630,F2,THBS1,0.6116250705376904
119351,FCGRT,THBS1,0.2511404985285161
119921,FGA,THBS1,0.6116250705376904
120125,FGF2,THBS1,0.6116250705376904
125040,FN1,THBS1,0.9953843954839238
173016,IGFBP5,THBS1,0.6116250705376904
178354,ITGAV,THBS1,0.2511404985285161
178438,ITGB1,THBS1,0.2511404985285161
178588,ITGB3,THBS1,0.8613238709876817
193280,LRP1,THBS1,0.9981521533573656
193364,LRP2,THBS1,0.6116250705376904
206983,MMP2,THBS1,0.5790039657058368
207040,MMP9,THBS1,0.2511404985285161
237961,PCOLCE,THBS1,0.7320071113211994
238620,PDGFB,THBS1,0.6116250705376904
245826,PLG,THBS1,0.966850508356674
245846,PLEK,THBS1,0.2511404985285161
260537,HTRA1,THBS1,0.5790039657058368
264625,PSMD4,THBS1,0.2511404985285161
310469,SOX2,THBS1,0.2511404985285161
315869,NEK4,THBS1,0.2511404985285161
323998,TFPI,THBS1,0.6116250705376904
324140,TGFB1,THBS1,0.8655810574289238
324540,TGM2,THBS1,0.9604280281699464
19603,APP,THBS4,0.6116250705376904
324705,THBS3,THBS4,0.5694585164122478
19604,APP,THY1,0.1080838938865498
31214,ATP6V1E1,THY1,0.4201912082140011
42169,DDR1,THY1,0.5747820684033044
62026,CFTR,THY1,0.6116250705376904
66811,CLK1,THY1,0.6833518434193775
68232,CCR8,THY1,0.1224231169187999
104107,CTTN,THY1,0.4201912082140011
118341,FAP,THY1,0.2511404985285161
127396,FYN,THY1,0.2511404985285161
148015,HTT,THY1,0.6116250705376904
170181,HTR6,THY1,0.1224231169187999
189283,LCK,THY1,0.2511404985285161
297215,ATXN7,THY1,0.1080838938865498
308433,SNRPC,THY1,0.4201912082140011
323426,TFAP2A,THY1,0.1080838938865498
19609,APP,TLL1,0.6116250705376904
36438,BMP1,TLL1,0.2511404985285161
40767,C1R,TLL1,0.7320071113211994
40772,C1S,TLL1,0.7320071113211994
158550,HNRNPL,TLL1,0.2511404985285161
186434,KRT17,TLL1,0.2511404985285161
198218,MBL2,TLL1,0.7320071113211994
19610,APP,TLR5,0.5790039657058368
51312,CD22,TLR5,0.4303822456225362
51442,CD33,TLR5,0.4303822456225362
51468,SIGLEC6,TLR5,0.4303822456225362
213265,MYD88,TLR5,0.6736392625218955
19611,APP,GPR137B,0.1080838938865498
158552,HNRNPL,GPR137B,0.2511404985285161
19616,APP,TNXB,0.9604280281699464
94084,E2F3,TNXB,0.6116250705376904
148018,HTT,TNXB,0.1080838938865498
216342,CEACAM6,TNXB,0.1080838938865498
233834,P4HB,TNXB,0.4201912082140011
237962,PCOLCE,TNXB,0.9604280281699464
323428,TFAP2A,TNXB,0.1080838938865498
323513,TFAP2C,TNXB,0.1080838938865498
19620,APP,TPH1,0.6116250705376904
61334,CFL1,TPH1,0.4201912082140011
211863,MYC,TPH1,0.4849947661924665
19622,APP,TPMT,0.6116250705376904
19626,APP,TSPYL1,0.966850508356674
75977,CSNK2A1,TSPYL1,0.2511404985285161
93059,DVL2,TSPYL1,0.4849947661924665
93244,DVL3,TSPYL1,0.1080838938865498
101710,ELAVL1,TSPYL1,0.2511404985285161
110044,ESR1,TSPYL1,0.2511404985285161
112099,ESR2,TSPYL1,0.2511404985285161
120386,FGF11,TSPYL1,0.2511404985285161
132292,GPC3,TSPYL1,0.2511404985285161
145380,H2BC3,TSPYL1,0.2511404985285161
154022,FOXA1,TSPYL1,0.2511404985285161
195960,MAGEA4,TSPYL1,0.6533727623227178
200631,MDFI,TSPYL1,0.1080838938865498
216087,NAP1L3,TSPYL1,0.2511404985285161
237031,PCM1,TSPYL1,0.5694585164122478
261895,PSMA6,TSPYL1,0.1080838938865498
278819,BRD2,TSPYL1,0.2511404985285161
282452,RPL6,TSPYL1,0.4849947661924665
285233,RPL18A,TSPYL1,0.2511404985285161
299081,SET,TSPYL1,0.4849947661924665
310480,SOX2,TSPYL1,0.2511404985285161
316210,STK3,TSPYL1,0.2511404985285161
328358,TP53BP1,TSPYL1,0.4690145199989203
19642,APP,UGCG,0.6116250705376904
266392,PTGIR,UGCG,0.2511404985285161
295139,RTN1,UGCG,0.6621614988486204
304092,SLC20A1,UGCG,0.2511404985285161
19644,APP,COL14A1,0.6116250705376904
51913,CD44,COL14A1,0.4201912082140011
52998,CD81,COL14A1,0.5747820684033044
69234,COL8A2,COL14A1,0.5694585164122478
82910,DCN,COL14A1,0.6116250705376904
86322,DEFA1,COL14A1,0.2511404985285161
104622,ENO1,COL14A1,0.1080838938865498
121190,FGL1,COL14A1,0.5694585164122478
130717,GCNT2,COL14A1,0.5694585164122478
131809,GIP,COL14A1,0.2511404985285161
149522,HDAC2,COL14A1,0.4201912082140011
152379,HLA-DQB2,COL14A1,0.5694585164122478
174224,IL12A,COL14A1,0.2511404985285161
204258,SCGB2A2,COL14A1,0.2511404985285161
206988,MMP2,COL14A1,0.2511404985285161
207043,MMP9,COL14A1,0.2511404985285161
232292,OGN,COL14A1,0.2511404985285161
246272,PLOD1,COL14A1,0.2511404985285161
254907,PRELP,COL14A1,0.5694585164122478
260865,PSG1,COL14A1,0.2511404985285161
322405,PRDX2,COL14A1,0.2511404985285161
19657,APP,VIPR2,0.6116250705376904
29003,ATP5F1A,VIPR2,0.2511404985285161
29436,ATP5F1B,VIPR2,0.2511404985285161
60221,CDS1,VIPR2,0.2511404985285161
81443,DAD1,VIPR2,0.2511404985285161
126032,MTOR,VIPR2,0.2511404985285161
153729,HMOX2,VIPR2,0.2511404985285161
190126,LGALS1,VIPR2,0.2511404985285161
210475,ND4,VIPR2,0.2511404985285161
210846,MTX1,VIPR2,0.2511404985285161
232323,OPA1,VIPR2,0.2511404985285161
232729,ORC5,VIPR2,0.2511404985285161
296631,SC5D,VIPR2,0.2511404985285161
303388,SLC5A3,VIPR2,0.2511404985285161
317978,SURF4,VIPR2,0.2511404985285161
323865,NR2F2,VIPR2,0.2511404985285161
19674,APP,ZNF2,0.966850508356674
49842,CCND3,ZNF2,0.2511404985285161
85851,DDX10,ZNF2,0.2511404985285161
87456,DKC1,ZNF2,0.2511404985285161
93252,DVL3,ZNF2,0.1080838938865498
148045,HTT,ZNF2,0.1080838938865498
281674,RPL3,ZNF2,0.2511404985285161
282973,RPL7A,ZNF2,0.2511404985285161
284826,RPL17,ZNF2,0.2511404985285161
287942,RPL37A,ZNF2,0.2511404985285161
290079,RPS3A,ZNF2,0.2511404985285161
344029,NSD2,ZNF2,0.2511404985285161
19675,APP,ZNF22,0.966850508356674
35022,BDKRB1,ZNF22,0.1224231169187999
112147,ESR2,ZNF22,0.2511404985285161
143217,H1-2,ZNF22,0.5694585164122478
144504,H2AX,ZNF22,0.2511404985285161
145876,H1-1,ZNF22,0.5694585164122478
174763,ILF2,ZNF22,0.2511404985285161
227656,NPM1,ZNF22,0.5694585164122478
279138,RNF4,ZNF22,0.2511404985285161
282745,RPL7,ZNF22,0.2511404985285161
284993,RPL18,ZNF22,0.2511404985285161
286756,RPL30,ZNF22,0.2511404985285161
287810,RPL36AL,ZNF22,0.5694585164122478
287944,RPL37A,ZNF22,0.2511404985285161
290081,RPS3A,ZNF22,0.5694585164122478
307299,SNRNP70,ZNF22,0.2511404985285161
329273,TPM2,ZNF22,0.2511404985285161
348708,ZNF2,ZNF22,0.2511404985285161
19676,APP,ZNF23,0.6116250705376904
121572,FHL2,ZNF23,0.1080838938865498
200639,MDFI,ZNF23,0.1080838938865498
203298,MEOX2,ZNF23,0.1080838938865498
207359,MOBP,ZNF23,0.1080838938865498
236130,PCBD1,ZNF23,0.1080838938865498
330929,TRAF1,ZNF23,0.1080838938865498
19678,APP,ZNF35,0.966850508356674
54046,CDC5L,ZNF35,0.1080838938865498
60138,CDR2,ZNF35,0.1080838938865498
71568,CREB1,ZNF35,0.1080838938865498
106369,EPHA1,ZNF35,0.1080838938865498
134745,GOLGA2,ZNF35,0.1080838938865498
160040,HNRNPU,ZNF35,0.4201912082140011
198454,MCC,ZNF35,0.1080838938865498
213271,MYD88,ZNF35,0.1080838938865498
256157,PRKAR1B,ZNF35,0.1080838938865498
331158,TRAF2,ZNF35,0.1080838938865498
19679,APP,ZKSCAN1,0.6116250705376904
63266,CHD3,ZKSCAN1,0.2511404985285161
63907,CHD4,ZKSCAN1,0.2511404985285161
110087,ESR1,ZKSCAN1,0.2511404985285161
191690,LMNA,ZKSCAN1,0.2511404985285161
229843,NTRK1,ZKSCAN1,0.2511404985285161
257819,PRKG1,ZKSCAN1,0.2511404985285161
258584,MAPK7,ZKSCAN1,0.1080838938865498
279141,RNF4,ZKSCAN1,0.2511404985285161
349081,ZNF24,ZKSCAN1,0.2511404985285161
349167,ZSCAN20,ZKSCAN1,0.5694585164122478
19680,APP,ZSCAN21,0.6116250705376904
37948,BRCA1,ZSCAN21,0.1080838938865498
58565,CDK8,ZSCAN21,0.4690145199989203
66972,CLK2,ZSCAN21,0.1080838938865498
93253,DVL3,ZSCAN21,0.1080838938865498
119012,EFEMP1,ZSCAN21,0.2511404985285161
181821,KDR,ZSCAN21,0.2511404985285161
349082,ZNF24,ZSCAN21,0.147265801868792
349168,ZSCAN20,ZSCAN21,0.5694585164122478
19681,APP,ZNF75A,0.6116250705376904
19682,APP,ZNF133,0.1080838938865498
106372,EPHA1,ZNF133,0.1080838938865498
125581,FOS,ZNF133,0.4303822456225362
126396,FTL,ZNF133,0.2511404985285161
148048,HTT,ZNF133,0.1080838938865498
158594,HNRNPL,ZNF133,0.2511404985285161
175522,ILK,ZNF133,0.1080838938865498
201606,MDM2,ZNF133,0.4303822456225362
239687,PDPK1,ZNF133,0.1080838938865498
258315,MAPK6,ZNF133,0.1080838938865498
294520,RPS27A,ZNF133,0.2511404985285161
316214,STK3,ZNF133,0.2511404985285161
316308,STK4,ZNF133,0.2511404985285161
328943,TPD52,ZNF133,0.2511404985285161
19686,APP,ZFAND5,0.6116250705376904
61083,CETN1,ZFAND5,0.2511404985285161
202514,MAP3K1,ZFAND5,0.6833518434193775
244715,PKM,ZFAND5,0.6833518434193775
260998,PSMA1,ZFAND5,0.2511404985285161
271900,RAD23B,ZFAND5,0.966850508356674
312576,SRP19,ZFAND5,0.4201912082140011
331722,TRAF6,ZFAND5,0.2511404985285161
335749,UBC,ZFAND5,0.9950127908015756
338706,UBE3A,ZFAND5,0.851019159454004
19687,APP,ZNF224,0.1080838938865498
193368,LRP2,ZNF224,0.2511404985285161
193422,LRP4,ZNF224,0.2511404985285161
196097,MAGEA8,ZNF224,0.1080838938865498
206284,MLH1,ZNF224,0.4201912082140011
226972,NOTCH3,ZNF224,0.2511404985285161
268890,PTX3,ZNF224,0.2511404985285161
310332,SORL1,ZNF224,0.2511404985285161
19688,APP,ZNF227,0.1080838938865498
75571,CSNK1E,ZNF227,0.1080838938865498
140430,GSK3B,ZNF227,0.1080838938865498
279154,RNF4,ZNF227,0.2511404985285161
339522,UMPS,ZNF227,0.1080838938865498
342055,VDAC3,ZNF227,0.4201912082140011
19692,APP,BSND,0.6116250705376904
24807,ARL2,BSND,0.7320071113211994
24841,ARL3,BSND,0.7320071113211994
48813,SERPINH1,BSND,0.4201912082140011
68969,COL4A5,BSND,0.1080838938865498
69235,COL8A2,BSND,0.1080838938865498
128780,GAD2,BSND,0.1080838938865498
150923,HIP1,BSND,0.1080838938865498
173019,IGFBP5,BSND,0.1080838938865498
188384,LAMP2,BSND,0.1080838938865498
235993,PBX3,BSND,0.1080838938865498
250675,CTSA,BSND,0.1080838938865498
267618,PTPN9,BSND,0.1080838938865498
343687,WFS1,BSND,0.1080838938865498
348538,ZFPL1,BSND,0.1080838938865498
19695,APP,MAPKAPK3,0.6116250705376904
26778,ATF1,MAPKAPK3,0.6833518434193775
36130,BMI1,MAPKAPK3,0.2511404985285161
38598,BRAF,MAPKAPK3,0.1080838938865498
39644,BUB1,MAPKAPK3,0.1080838938865498
56491,CDH1,MAPKAPK3,0.1080838938865498
59757,CDKN2A,MAPKAPK3,0.1080838938865498
74533,MAPK14,MAPKAPK3,0.9999996565860504
82814,DCC,MAPKAPK3,0.1080838938865498
96111,PHC2,MAPKAPK3,0.5790039657058368
98640,EGFR,MAPKAPK3,0.1080838938865498
116152,EZH2,MAPKAPK3,0.1080838938865498
166777,HSPB1,MAPKAPK3,0.998872430987159
173318,IGHM,MAPKAPK3,0.1080838938865498
202254,MEF2A,MAPKAPK3,0.2511404985285161
221388,NEDD4,MAPKAPK3,0.6833518434193775
228392,NRAS,MAPKAPK3,0.1080838938865498
238742,PDGFRL,MAPKAPK3,0.1080838938865498
244719,PKM,MAPKAPK3,0.6833518434193775
258745,MAPK11,MAPKAPK3,0.8814338534684291
258907,MAPK13,MAPKAPK3,0.5790039657058368
259445,THAP12,MAPKAPK3,0.5790039657058368
259472,PRKY,MAPKAPK3,0.5694585164122478
267572,PTPN7,MAPKAPK3,0.2511404985285161
268748,PTPRR,MAPKAPK3,0.2511404985285161
270309,RAB2A,MAPKAPK3,0.1080838938865498
273835,RB1,MAPKAPK3,0.1080838938865498
278318,RNF2,MAPKAPK3,0.2511404985285161
306146,SMS,MAPKAPK3,0.1080838938865498
306190,SUMO3,MAPKAPK3,0.1080838938865498
312029,SRC,MAPKAPK3,0.1080838938865498
313022,SRPK2,MAPKAPK3,0.6833518434193775
316439,AURKA,MAPKAPK3,0.1080838938865498
316684,STK11,MAPKAPK3,0.1080838938865498
321349,TCF3,MAPKAPK3,0.5790039657058368
19697,APP,KCNAB1,0.966850508356674
25661,ARRB2,KCNAB1,0.2511404985285161
27027,ATIC,KCNAB1,0.4201912082140011
101761,ELAVL1,KCNAB1,0.2511404985285161
104322,ENG,KCNAB1,0.4303822456225362
181307,KCNA2,KCNAB1,0.2511404985285161
181346,KCNA5,KCNAB1,0.2511404985285161
221389,NEDD4,KCNAB1,0.6116250705376904
312806,SRPK1,KCNAB1,0.6833518434193775
19703,APP,ARHGEF5,0.6116250705376904
24153,RHOA,ARHGEF5,0.9857797838817028
49934,CCNE1,ARHGEF5,0.1080838938865498
72576,CRK,ARHGEF5,0.2511404985285161
72855,CRKL,ARHGEF5,0.3233796633819616
98644,EGFR,ARHGEF5,0.5694585164122478
112170,ESR2,ARHGEF5,0.2511404985285161
135623,SFN,ARHGEF5,0.2511404985285161
137541,GRB2,ARHGEF5,0.8814338534684291
153130,HMGN1,ARHGEF5,0.2511404985285161
153882,NR4A1,ARHGEF5,0.1080838938865498
191706,LMNA,ARHGEF5,0.2511404985285161
192648,LMO2,ARHGEF5,0.1080838938865498
202087,MECP2,ARHGEF5,0.2511404985285161
277413,TRIM27,ARHGEF5,0.147265801868792
301276,SHC1,ARHGEF5,0.5694585164122478
307903,SNRPA,ARHGEF5,0.2511404985285161
318077,SURF6,ARHGEF5,0.2511404985285161
321072,TCF4,ARHGEF5,0.1080838938865498
19711,APP,MKKS,0.6116250705376904
33531,BBS2,MKKS,0.9610441578520472
60140,CDR2,MKKS,0.1080838938865498
